Entity,PM2.5_Avg_2019,PM2.5_Change_2010_2019
Afghanistan,1.0,0.13327260485563763
Albania,0.1692576286625171,0.24032634955839824
Algeria,0.29611355700622444,0.5343577963483701
Andorra,0.05116896918172159,0.3517664065903599
Angola,0.7477607408531958,1.0
Antigua and Barbuda,0.04985957188401399,0.46543427462473747
Argentina,0.10116896918172158,0.4218384886530158
Armenia,0.4618187338697435,0.1918491821458273
Australia,0.05321086989524823,0.46572141470949324
Austria,0.0980719599210566,0.2988633213196562
Azerbaijan,0.32064672840443303,0.1674521763238146
Bahamas,0.0,0.4723355380411104
Bahrain,0.7269925611052073,0.3017149194027484
Bangladesh,0.6012752391073327,0.33514198582122073
Barbados,0.07566418703506908,0.491346191928393
Belarus,0.15755275542735692,0.29312051962453944
Belgium,0.08873538788522847,0.2775951522832586
Belize,0.10651282829816305,0.48310824191057056
Benin,0.4374525580689237,0.4930888352013942
Bhutan,0.24725595870654327,0.34112242068992826
Bolivia (Plurinational State of),0.32597540610293,0.35989544140361973
Bosnia and Herzegovina,0.348292090481251,0.0930333874608894
Botswana,0.14188553210869898,0.4295615667947245
Brazil,0.08574464855017461,0.3251613925303971
Brunei Darussalam,0.026279034461818743,0.40706562636143995
Bulgaria,0.19139213602550476,0.19588894609687502
Burkina Faso,0.806361014118719,0.45383975602994187
Burundi,0.4625626233490209,0.4783951839676819
Cabo Verde,0.4727797176256263,0.6321438472810803
Cambodia,0.19423106118111438,0.42171967206622024
Cameroon,0.8446637315925309,0.5910333082498314
Canada,0.013815090329436758,0.4158184482553763
Central African Republic,0.6132078336116593,0.41973939561962814
Chad,0.7883254896007288,0.48188047051368343
Chile,0.23516016395931383,0.39470870133470604
China,0.49385152573250357,0.11141035288526291
Colombia,0.1393198724760893,0.343379935839043
Comoros,0.15434947624108092,0.5083369638401519
Congo,0.9651434643995751,0.5675076240643196
Cook Islands,0.0718726279034462,0.4504336805418035
Costa Rica,0.14483072718991954,0.3197354350667352
Cote d'Ivoire,0.6839987854865646,0.5495267139292642
Croatia,0.1532867769849704,0.24238583706285385
Cuba,0.15334750265674818,0.49257396332528014
Cyprus,0.1435706695005314,0.3044477008990454
Czechia,0.13945650523758923,0.23050417838330217
Democratic People's Republic of Korea,0.5782146652497344,0.09948908867677958
Democratic Republic of the Congo,0.8216638834067103,0.4326111925224756
Denmark,0.068210110824351,0.3611628183294386
Djibouti,0.29177167147411576,0.4450869341360053
Dominica,0.05367390314255352,0.4914749098974215
Dominican Republic,0.039532412327311375,0.467028397164244
Ecuador,0.17038105359040534,0.422511782644857
Egypt,0.8800060725671778,0.5539229276406985
El Salvador,0.268559283437073,0.2482870608736979
Equatorial Guinea,0.516259298618491,0.6042615549130654
Eritrea,0.40479732807044183,0.5143966097667234
Estonia,0.0159404888416578,0.38282704265515455
Eswatini,0.1604068620009109,0.47447423660342963
Ethiopia,0.268453013511462,0.4446116677888231
Fiji,0.04291407317443449,0.45394867123450416
Finland,0.007560346136329138,0.39455027921897884
France,0.07976316988006682,0.3070220602796149
Gabon,0.702854106573554,0.606123014772862
Gambia,0.5761044481554578,0.5339617410590515
Georgia,0.21795961742826786,0.2903481325993108
Germany,0.0829209048125095,0.29430868549249467
Ghana,0.7048428723242752,0.5503980355657652
Greece,0.1419462577804767,0.266188759950889
Grenada,0.07244193107636254,0.5014753059527108
Guatemala,0.25245179899802644,0.2546239455027921
Guinea,0.6118718688325491,0.49843558160719204
Guinea-Bissau,0.5800971610748445,0.5275456453720939
Guyana,0.10554121754971918,0.5235850924789099
Haiti,0.08495521481706392,0.4669887916353121
Honduras,0.21724609078487933,0.32468612618321513
Hungary,0.13977531501442236,0.25208919165115434
Iceland,0.01011082435099439,0.4204522951404015
India,0.6893274631850616,0.27498118737375726
Indonesia,0.22457871565204196,0.44385916273911824
Iran (Islamic Republic of),0.41443752846515874,0.5509921184997426
Iraq,0.5533475026567483,0.4846528575389122
Ireland,0.04508881129497494,0.4001346587983681
Israel,0.21146197054804922,0.2822686046972155
Italy,0.1333839380598148,0.23640540219414613
Jamaica,0.15091847578563838,0.48647471186977687
Japan,0.08079550630028845,0.3340726365400609
Jordan,0.31510551085471383,0.5204166501643627
Kazakhstan,0.40586002732655235,0.24305913105469523
Kenya,0.1086837710642174,0.47459305319022516
Kiribati,0.06530666464247761,0.4696423620737454
Kuwait,0.8782146652497346,0.362390589726326
Kyrgyzstan,0.5260816760285411,0.09853855598241484
Lao People's Democratic Republic,0.2638378624563535,0.37439106499267305
Latvia,0.11070289965082739,0.2787833181512138
Lebanon,0.2976013359647791,0.46821656303219905
Lesotho,0.22214968878093216,0.43051209948908853
Liberia,0.5691513587369061,0.6124598994019563
Libya,0.39544557461666924,0.417165036239059
Lithuania,0.08475785638378625,0.3161709374628697
Luxembourg,0.05333232123880369,0.33137946057269585
Madagascar,0.20309700926066498,0.449601964434235
Malawi,0.2664794291786853,0.45641411541051113
Malaysia,0.24839836040686203,0.41653134777614936
Maldives,0.1269773796872628,0.4463147055328922
Mali,0.7077577045696068,0.39177789219375003
Malta,0.10406862000910885,0.30797259297397905
Marshall Islands,0.05595111583421891,0.45578042694760174
Mauritania,0.8252315166236528,0.6426393124480179
Mauritius,0.08008197965689995,0.462592577923878
Mexico,0.1853954759374526,0.3046853340726364
Micronesia (Federated States of),0.06551540913921361,0.42766050140599615
Monaco,0.05902535296796721,0.36250940631312106
Mongolia,0.6051009564293306,0.18143292803675404
Montenegro,0.20566266889327467,0.21074101944631463
Morocco,0.12797935327159557,0.4761376688185669
Mozambique,0.19465614088355854,0.460414273832627
Myanmar,0.33529679672081375,0.3392213553011999
Namibia,0.12791862759981784,0.46512733177551574
Nauru,0.04238272354637923,0.4540971919679986
Nepal,0.48739942310611817,0.3349439581765614
Netherlands (Kingdom of the),0.08030970092606651,0.2998930650718839
New Zealand,0.04920297555791711,0.43970058220127517
Nicaragua,0.17611962957340216,0.278466473919759
Niger,0.9115226962198272,0.5246148362311379
Nigeria,0.78613936541673,0.5905184363737173
Niue,0.04232579322908758,0.4403342706641845
North Macedonia,0.3252618794595416,0.06119054219969089
Norway,0.02088963109154396,0.3973226662442076
Oman,0.5196902990739336,0.4098776189156007
Pakistan,0.7004250797024443,0.20060200403976386
Palau,0.07350463033247306,0.46632539902570386
Panama,0.10183695157127676,0.3692819517604656
Papua New Guinea,0.10094124791255504,0.4912669808705294
Paraguay,0.1261727645362077,0.2952592181868588
Peru,0.3832397145893427,0.4612855954691275
Philippines,0.2643843935023532,0.38124282149788113
Poland,0.20957947472293914,0.1606400253475384
Portugal,0.030271747381205416,0.34100360410313274
Qatar,0.795506300288447,0.2745059210265749
Republic of Korea,0.28219219675117657,0.2400491108558752
Republic of Moldova,0.1138302717473812,0.28508059725137613
Romania,0.12527706087748597,0.27359499386114294
Russian Federation,0.06198572946713221,0.34393441324408874
Rwanda,0.5658873538788524,0.5429521961265787
Saint Kitts and Nevis,0.04192728100804616,0.4792467028397163
Saint Lucia,0.05782981630484288,0.4851875321794922
Saint Vincent and the Grenadines,0.06424396538636706,0.5021188957978532
Samoa,0.07488993471990285,0.4804348687076715
San Marino,0.06836192500379537,0.34151847597924656
Sao Tome and Principe,0.48864429937756193,0.5617252168402709
Saudi Arabia,0.8349779869439807,0.4540773892035329
Senegal,0.5343555488082588,0.5263574795041384
Serbia,0.2506907545164719,0.16388767871994908
Seychelles,0.19009792014574167,0.4362251970375063
Sierra Leone,0.6550781843024139,0.6275892114539184
Singapore,0.11792925459237893,0.3314685730127924
Slovakia,0.1631395172309094,0.23394985940037213
Slovenia,0.13875816001214514,0.24092043249237594
Solomon Islands,0.05852436617580081,0.47811794526515883
Somalia,0.17003188097768335,0.4694443344290862
South Africa,0.21222104144527104,0.5006138856984433
South Sudan,0.27581600121451355,0.3566477880312092
Spain,0.06040686200091089,0.33359737019287883
Sri Lanka,0.29206011841506,0.40670917660105355
Sudan,0.32095035676332173,0.43831438868866074
Suriname,0.11644147563382423,0.4924155412095527
Sweden,0.010960983755882794,0.4019565131292327
Switzerland,0.05431911340519205,0.318309636025189
Syrian Arab Republic,0.30856231972066195,0.4735237039090655
Tajikistan,0.8143768027933811,0.0
Thailand,0.29638682252922427,0.3863519347300881
Timor-Leste,0.3230605738575984,0.5145550318824508
Togo,0.5278275390921513,0.4974850489128279
Tonga,0.04775315014422346,0.47355340805576446
Trinidad and Tobago,0.0752542887505693,0.4701572339498592
Tunisia,0.3398208592682558,0.46168165075844597
Turkmenistan,0.34577197510247465,0.2178700146540456
Tuvalu,0.04057993016547744,0.46469167095726543
TÃ¼rkiye,0.2707757704569607,0.44473048437561863
Uganda,0.4387277971762563,0.46809774644540353
Ukraine,0.13714892971003492,0.2756148758366668
United Arab Emirates,0.5504630332473055,0.3906689373836589
United Kingdom of Great Britain and Northern Ireland,0.05817519356307879,0.33058734999405903
United Republic of Tanzania,0.17373614695612571,0.46160243970058207
United States of America,0.02681038408987399,0.3855598241514514
Uruguay,0.05135873690602702,0.4437403461523227
Uzbekistan,0.609503567633217,0.0925977266426391
Vanuatu,0.08775618642781238,0.48419739395619615
Venezuela (Bolivarian Republic of),0.17388796113557003,0.2721691948195965
Viet Nam,0.23151662365264913,0.3935997465246146
Yemen,0.6917413086382269,0.6302427818923519
Zambia,0.24338849248519812,0.4616816507584457
Zimbabwe,0.15685441020191287,0.4486910372688026
"occupied Palestinian territory, including east Jerusalem",0.39919538484894496,0.5277040674878212
